	317 	SPACKMAN, Claire Yoonkee Choi 	-2 	 HKG 	03 Oct 1997 	22 	142.50
	318 	TALABA, Gabriela 	-2 	 ROU 	23 Aug 1995 	8 	141.25
	319 	KOLODZIEJOVA, Miriam 	-2 	 CZE 	11 Apr 1997 	28 	141.25
	320 	JABLONOVSKA, Jana 	+75 	 SVK 	03 Feb 1996 	20 	140.00
	321 	GARIGLIO, Francesca 	-2 	 ITA 	14 Mar 1996 	18 	140.00
	322 	GAI, Ao 	-2 	 CHN 	11 Jan 1995 	18 	140.00
	323 	SIMION, Oana Georgeta 	-2 	 ROU 	08 Mar 1996 	20 	140.00
	324 	LASHEEN, Habiba 	-2 	 EGY 	01 Jan 1998 	25 	140.00
	325 	STARR, Denise 	-2 	 USA 	17 Apr 1995 	14 	138.75
	326 	ROSA, Luisa 	-2 	 BRA 	28 Apr 1995 	32 	138.75
	327 	SHARYPOVA, Olga 	-1 	 RUS 	24 Jul 1997 	13 	138.75
	328 	ZHANG, Ying 	+69 	 CHN 	15 Apr 1996 	33 	138.75
	329 	YEE, Kimberly 	-1 	 USA 	15 Oct 1996 	8 	137.50
	330 	CIANCI, Claudia 	-1 	 POR 	07 Jun 1996 	22 	137.50
	331 	MOROZOVA, Anna 	-1 	 RUS 	30 Nov 1995 	26 	137.50
	332 	FRANCATI, Emilie 	0 	 DEN 	24 Jun 1997 	22 	137.50
	333 	PATEROVA, Dominika 	-67 	 CZE 	19 Sep 1995 	19 	136.25
	334 	DEAN, Eleanor 	-61 	 GBR 	06 Jan 1996 	5 	136.25
	335 	FERREIRA SANABRIA, Gabriela 	-2 	 PAR 	20 Apr 1997 	24 	136.25
	336 	HAUGER, Olivia 	-2 	 USA 	26 Sep 1997 	21 	136.25
	337 	ANDRIANJAFITRIMO, Tessah 	-2 	 FRA 	11 Oct 1998 	27 	136.25
	338 	ARGYRIOU, Mara 	-2 	 CYP 	06 Nov 1996 	24 	136.25
	339 	TATACHAR VENUGOPAL, Dhruthi 	-33 	 IND 	09 Jan 1997 	19 	135.00
	340 	FARFAN, Daniela 	-3 	 ARG 	03 Mar 1997 	16 	135.00
	341 	UMOQUIT, Gabriella 	-2 	 USA 	09 Jul 1996 	12 	133.75
	342 	REICHEL, Lena 	+16 	 AUT 	17 May 1997 	19 	133.75
	343 	ABO HABAGA, Dona 	-3 	 EGY 	11 Aug 1996 	16 	133.75
	344 	CHENG, Rosie 	+11 	 NZL 	01 Aug 1998 	23 	133.75
	345 	LIDDELL, Bridget 	-4 	 NZL 	28 Oct 1995 	20 	132.50
	346 	SPIELMANN, Danielle 	-4 	 SUI 	10 Jul 1995 	22 	132.50
	347 	TORELLI, Beatrice 	+77 	 ITA 	04 Sep 1997 	14 	132.50
	348 	MA, Yi-Chi 	-4 	 TPE 	25 Mar 1997 	32 	132.50
	349 	LEBESHEVA, Darya 	-4 	 BLR 	06 Apr 1995 	6 	131.25
	350 	FENERIDIS, Danielle 	-4 	 NZL 	26 Jan 1995 	8 	131.25
	351 	SAIGO, Yukina 	-4 	 JPN 	27 Apr 1996 	18 	131.25
	352 	KAPARI, Elizabeth 	-4 	 GHA 	22 Jun 1997 	16 	131.25
	353 	VEKIC, Donna 	-4 	 CRO 	28 Jun 1996 	4 	130.00
	354 	MACIEJEWSKA, Zuzanna 	-4 	 POL 	19 Jan 1995 	13 	130.00
	355 	AUSTIN, Brooke 	-4 	 USA 	12 Feb 1996 	8 	130.00
	356 	NAGYMIHALY, Luca 	-4 	 HUN 	27 Sep 1997 	13 	130.00
	357 	COVINGTON, Dominique 	-4 	 GBR 	18 Feb 1995 	25 	130.00
	358 	OUELLET-PIZER, Chloe Michele 	+13 	 USA 	05 Sep 1997 	28 	130.00
	359 	KULIKOVA, Valentina 	-3 	 RUS 	06 Oct 1997 	30 	128.75
	360 	FOLTS, Arina 	-3 	 UZB 	01 Jan 1997 	16 	128.75
	361 	KARAMALAK, Ivanka 	-2 	 RUS 	22 Oct 1995 	20 	128.75
	362 	SMITH, Emily 	-2 	 GBR 	21 Aug 1997 	12 	128.75
	363 	SIPEK, Natalija 	-2 	 SLO 	19 Dec 1996 	13 	127.50
	364 	EL HOUARI, Zaineb 	-2 	 MAR 	04 Jul 1998 	17 	127.50
	365 	SHINDE, Vasanti 	-1 	 IND 	15 Feb 1997 	19 	127.50
	366 	DMITRIEVA, Ksenia 	-1 	 RUS 	31 Dec 1996 	23 	127.50
	367 	LUMSDEN, Maia 	-1 	 GBR 	10 Jan 1998 	13 	127.50
	368 	BARA, Irina Maria 	0 	 ROU 	18 Mar 1995 	10 	126.25
	369 	DOKIC, Anja 	0 	 AUS 	09 Feb 1997 	18 	126.25
	370 	KNUTSON, Gabriela Andrea 	0 	 CZE 	21 Apr 1997 	30 	126.25
	371 	TOMEY, Ege 	-4 	 TUR 	12 Jun 1997 	24 	126.25
	372 	SHERIF, Mayar 	0 	 EGY 	05 May 1996 	16 	125.00
	373 	HOLANOVA, Nina 	0 	 CZE 	11 Jul 1997 	31 	125.00
	374 	BASIC, Martina 	0 	 CRO 	11 Jan 1997 	12 	125.00
	375 	HAFFEY, Mary Catherine 	0 	 USA 	04 Nov 1997 	19 	125.00
	376 	WIKTORIN, Claudia 	-13 	 USA 	06 Dec 1996 	29 	125.00
	377 	LANDSTROM, Catrine 	-1 	 SWE 	03 Apr 1995 	13 	125.00
	378 	ZIDANSEK, Tamara 	-1 	 SLO 	26 Dec 1997 	15 	125.00
	379 	AXON, Georgina 	-1 	 GBR 	26 May 1999 	16 	125.00
	380 	RISCHBIETH, Brooke 	-1 	 AUS 	30 Apr 1995 	8 	123.75
	381 	WESBROOKS, Camila 	-1 	 USA 	25 Nov 1996 	22 	123.75
	382 	SHESTAKOVA, Anastasiya 	-1 	 UKR 	21 Oct 1995 	16 	123.75
	383 	CIOBANU, Daniela 	-1 	 MDA 	09 Mar 1995 	16 	123.75
	384 	VOLEJNICEK, Chiara 	-1 	 SUI 	03 Feb 1996 	20 	123.75
	385 	ANDRINOPOULOS, Annabelle 	-1 	 AUS 	12 May 1996 	15 	122.50
	386 	MILLER-KRASILNIKOV, Alexandra 	-1 	 USA 	21 Sep 1997 	30 	122.50
	387 	STEWART, Katerina 	+54 	 USA 	17 Jul 1997 	9 	122.50
	388 	TERE-APISAH, Marcia 	-2 	 PNG 	22 Jul 1995 	20 	122.50
	389 	DE SUTTER, Justine 	-2 	 BEL 	20 Mar 1995 	11 	121.25
	390 	HINOJOSA GOMEZ, Jessica 	-2 	 MEX 	18 Sep 1997 	30 	121.25
	391 	POPOVA, Ekaterina 	-2 	 RUS 	14 Feb 1996 	30 	121.25
	392 	KAO, Pei-Wen 	-2 	 TPE 	16 Jul 1996 	24 	121.25
	393 	DUVAL, Victoria 	-2 	 USA 	30 Nov 1995 	1 	120.00
	394 	PEDRAZA NOVAK, Daniela 	-2 	 COL 	18 Nov 1996 	20 	120.00
	395 	AKSU, Ayla 	-2 	 USA 	15 Jul 1996 	24 	120.00
	396 	MARCHETTI, Giorgia 	-2 	 ITA 	21 Jan 1995 	22 	120.00
	397 	GRAMMATIKOPOULOU, Valentini 	-79 	 GRE 	09 Feb 1997 	13 	120.00
	398 	NILSSON, Ann-Christin 	-2 	 GER 	27 Feb 1995 	38 	120.00
	399 	CHOI, Suyeon 	-1 	 KOR 	11 Nov 1997 	20 	120.00
	400 	SHARMA, Astra 	-1 	 AUS 	11 Sep 1995 	6 	118.75
	401 	MASHTAKOVA, Alena 	0 	 RUS 	27 Dec 1997 	28 	118.75
	402 	IBBOU , Ines 	0 	 ALG 	05 Jan 1999 	19 	118.75
	403 	MUMINOVIC, Damira 	0 	 BIH 	07 Apr 1996 	10 	118.75
	404 	KIM, Da Hye 	0 	 KOR 	25 Apr 1996 	6 	117.50
	405 	MARTI RIEMBAU, Ariadna 	0 	 ESP 	28 Jun 1996 	15 	117.50
	406 	BOYANOV, Pamela 	0 	 AUS 	22 Nov 1997 	16 	117.50
	407 	PETRICK, Charlotte 	0 	 CAN 	31 Jan 1997 	12 	117.50
	408 	LEENABANCHONG, Rongrong 	0 	 THA 	08 Mar 1995 	12 	117.50
	409 	ALIPIEVA, Simone 	0 	 DEN 	10 Jan 1998 	27 	117.50
	410 	PROKOPENKO, Anastasia 	0 	 UKR 	26 Jun 1996 	18 	116.25
	411 	HEGAB, Dina 	0 	 EGY 	04 Dec 1996 	20 	116.25
	412 	HAMLIN, Ellyse 	+1 	 USA 	09 Nov 1996 	13 	115.00
	413 	ROBINSON, Monica 	+1 	 USA 	19 Apr 1995 	6 	115.00
	414 	NAVARRO OLIVA, Maria Fernanda 	+1 	 MEX 	22 Jun 1996 	28 	115.00
	415 	NOVIKOVA, Maria 	+1 	 RUS 	25 Jan 1997 	24 	115.00
	416 	ROENHOLT, Emma 	+1 	 DEN 	12 Dec 1997 	24 	115.00
	417 	LOHAN, Sinead 	+1 	 IRL 	10 Feb 1995 	17 	113.75
	418 	RADOSAVLJEVIC, Teodora 	+1 	 SRB 	08 Dec 1995 	39 	113.75
	419 	FRECH, Magdalena 	+1 	 POL 	15 Dec 1997 	8 	113.75
	420 	DE LASA, Alejandra 	+1 	 USA 	19 Jan 1995 	20 	113.75
	421 	CEPELYTE, Agne 	+1 	 LTU 	01 Dec 1995 	21 	113.75
	422 	KENIN, Sofia 	-10 	 USA 	14 Nov 1998 	18 	113.75
	423 	ROSELL CANUDAS, Miriam 	0 	 ESP 	11 Aug 1995 	9 	112.50
	424 	TURATI, Bianca 	+1 	 ITA 	17 Jun 1997 	10 	112.50
	425 	CAPADOCIA, Marian Jade 	+1 	 PHI 	17 Sep 1995 	13 	112.50
	426 	THERON, Liniques 	+1 	 NAM 	04 Jan 1995 	12 	111.25
	427 	NAZAROVA, Gyulnara 	+101 	 UKR 	27 Feb 1998 	23 	111.25
	428 	WERBROUCK, Michelle 	-123 	 BEL 	27 Feb 1995 	18 	110.00
	429 	VALOS, Katerina 	-1 	 AUS 	07 May 1997 	21 	110.00
	430 	PYKA, Katarzyna 	-1 	 POL 	22 Mar 1996 	30 	110.00
	431 	WOLFF, Vivian 	-1 	 GER 	08 Oct 1998 	9 	110.00
	432 	WIN, Nilar 	-1 	 MYA 	12 Feb 1996 	23 	110.00
	433 	CHINELLATO, Silvia 	-1 	 ITA 	23 Jul 1997 	20 	110.00
	434 	MANASSE, Maegan 	-1 	 USA 	16 Apr 1995 	6 	108.75
	435 	MRAZ, Hana 	-1 	 SLO 	08 Feb 1998 	26 	108.75
	436 	VRBENSKA, ANNA 	-1 	 CZE 	29 Nov 1996 	20 	108.75
	437 	KOSHMAN, Oksana 	-1 	 UKR 	16 Feb 1995 	6 	108.75
	438 	YANG, Jeung Won 	-1 	 KOR 	15 Jan 1996 	33 	108.75
	439 	KAUR, Parminder 	-1 	 IND 	19 Feb 1995 	20 	108.75
	440 	ENE, Cristina 	-1 	 ROU 	18 Dec 1995 	6 	107.50
	441 	FARAH, Nabila 	-1 	 BOL 	01 Feb 1995 	16 	107.50
	442 	TAHER, Vita 	0 	 INA 	22 Aug 1995 	12 	106.25
	443 	WEI, Zhanlan 	+20 	 CHN 	05 Jan 1998 	24 	106.25
	444 	NG, Kwan Yau 	-1 	 HKG 	19 Feb 1997 	27 	106.25
	445 	HULE, Chloe 	-1 	 AUS 	28 Jun 1997 	24 	106.25
	446 	OKAWA, Mayu 	-1 	 JPN 	06 Aug 1997 	19 	106.25
	447 	ZUBKOVA, Alina 	-1 	 BLR 	19 Aug 1996 	32 	106.25
	448 	SIOPACHA, Maria 	-1 	 CYP 	02 Jan 1997 	15 	106.25
	449 	OSTOJIC, Kristina 	-1 	 SRB 	26 Jan 1995 	15 	105.00
	450 	DITLEV, Martine 	-1 	 DEN 	23 Mar 1996 	15 	105.00
	451 	KLYUEVA, Ekaterina 	-1 	 KAZ 	02 Jun 1996 	24 	105.00
	452 	PIIRTOLA, Petra 	-1 	 FIN 	16 May 1996 	22 	105.00
	453 	SAIDHUJAEVA, Sarvinoz 	-1 	 UZB 	29 Oct 1997 	20 	105.00
	454 	GRANSTROM, Emilia 	-1 	 SWE 	19 Aug 1995 	14 	105.00
	455 	SHLEPTSOVA, Anastasiya 	-1 	 BLR 	29 Jun 1996 	34 	105.00
	456 	SAWHNEY, Vanshika 	-1 	 IND 	15 Dec 1998 	14 	105.00
	457 	ZANDBERG, Talya 	+62 	 ISR 	06 May 1997 	22 	105.00
	458 	WANVISA THURAKITSEREE, May 	-2 	 THA 	20 May 1997 	27 	105.00
	459 	ZOLOTAREVA, Alina 	-2 	 RUS 	25 Mar 1996 	24 	103.75
	460 	ALTICK, Helen Abigail 	-2 	 USA 	20 May 1998 	22 	103.75
	461 	NUSSAUME, Anais 	-2 	 THA 	17 Jul 1995 	27 	103.75
	462 	SANTOS, Eduarda Nardi dos 	-2 	 BRA 	08 Feb 1995 	12 	102.50
	463 	ANGELES PAZ, Ferny 	-2 	 PER 	29 Nov 1995 	15 	102.50
	464 	DZENGA, Nicole 	-2 	 ZIM 	14 Feb 1997 	24 	102.50
	465 	CIUFRILA, Raluca 	-1 	 ROU 	18 Jan 1997 	18 	102.50
	466 	KAMOE, Tarani 	-1 	 FIJ 	02 Feb 1995 	20 	102.50
	467 	CHOO, Lyn Yuen 	-1 	 MAS 	27 Sep 1996 	10 	102.50
	468 	OGANDO, Yolimar 	+58 	 PUR 	09 Aug 1996 	22 	102.50
	469 	NOE, Julie 	-2 	 DEN 	19 Mar 1996 	25 	102.50
	470 	SONG, Ah 	-2 	 KOR 	12 May 1996 	11 	101.25
	471 	NEPLIY, Elina 	-2 	 RUS 	23 Oct 1997 	23 	101.25
	472 	SAMSONOVA, Ludmilla 	-2 	 RUS 	11 Nov 1998 	24 	101.25
	473 	ARAYA SANTOS, Astrid Liliana 	-2 	 ESA 	24 Jan 1995 	22 	101.25
	474 	HUMBERG, Mariana Mayer 	-2 	 BRA 	17 Jun 1996 	28 	100.00
	475 	ASTETE, Fernanda 	-2 	 CHI 	12 Jan 1997 	19 	100.00
	476 	CORDERO, Ana Sofia 	-2 	 PUR 	06 Aug 1995 	30 	100.00
	477 	KELLEY, Meghan 	+2 	 USA 	28 Oct 1997 	22 	100.00
	478 	CHEN, Chaoyi 	-3 	 CHN 	08 Sep 1997 	27 	100.00
	479 	CALDERON RECINOS, Rosalinda 	-3 	 ESA 	23 Oct 1995 	18 	100.00
	480 	JEONG, Yeong Won 	-3 	 KOR 	10 Feb 1996 	10 	100.00
	481 	SHIVALINGAIAH, Spurti 	-3 	 IND 	12 Jul 1995 	11 	98.75
	482 	BERRIRI, Aziza 	-2 	 TUN 	06 Feb 1996 	12 	98.75
	483 	KOWALSKA, Marta 	-2 	 POL 	28 Dec 1996 	18 	98.75
	484 	JAHREN, Pauline 	-2 	 NOR 	28 Apr 1997 	25 	98.75
	485 	CHAROENSIRISUTTHIKUL, Peeraya 	-2 	 THA 	02 Feb 1995 	24 	98.75
	486 	HOEYER, Ulrikke 	-2 	 DEN 	16 May 1996 	29 	98.75
	487 	VALE COSTA, Joana 	-2 	 POR 	31 Oct 1995 	8 	97.50
	488 	CHEN, Yuchia 	-1 	 TPE 	16 May 1997 	18 	97.50
	489 	HSIEH, Yu-Ting 	-1 	 TPE 	27 Feb 1997 	23 	97.50
	490 	RAHMANPARAST, Ariana 	0 	 CRC 	29 Dec 1996 	22 	96.25
	491 	TURNER, Caroline 	0 	 USA 	07 Jun 1996 	14 	96.25
	492 	OSTLUND, Fanny 	+1 	 SWE 	05 May 1997 	23 	96.25
	493 	RINALDO PERSSON, Kajsa 	+1 	 SWE 	11 Nov 1997 	8 	96.25
	494 	VERSTER, Nelise 	+1 	 RSA 	04 Jun 1996 	22 	96.25
	495 	ZHANG, Zixian 	+1 	 CHN 	26 Jul 1996 	19 	96.25
	496 	BADOSA, Paula 	+2 	 ESP 	15 Nov 1997 	7 	95.00
	497 	ISKA, Teertha 	+2 	 IND 	27 Apr 1996 	23 	95.00
	498 	IMAZHANOVA, Dinara 	+2 	 KAZ 	05 Jan 1996 	26 	95.00
	499 	VAN DER ZWAAN, Roos 	+2 	 NED 	06 Feb 1996 	11 	95.00
	500 	BOLLWEG, Sasha 	+2 	 AUS 	03 Aug 1998 	18 	95.00
